FEATURE_ID|FEATURE_NAME|FEATURE_CLASS|CENSUS_CODE|CENSUS_CLASS_CODE|GSA_CODE|OPM_CODE|STATE_NUMERIC|STATE_ALPHA|COUNTY_SEQUENCE|COUNTY_NUMERIC|COUNTY_NAME|PRIMARY_LATITUDE|PRIMARY_LONGITUDE|DATE_CREATED|DATE_EDITED
1618995|Agate|Populated Place|00580|U6|||26|MI|1|131|Ontonagon|46.4741111|-89.0701409|04/14/1980|
1619003|Alcona|Populated Place|01050|U6|||26|MI|1|001|Alcona|44.7600127|-83.2977451|04/14/1980|
1619010|Allenville|Populated Place|01460|U6|0092|260092097|26|MI|1|097|Mackinac|45.9847349|-84.820611|04/14/1980|
1619016|Alston|Populated Place|01860|U6|0133|260133061|26|MI|1|061|Houghton|46.7682672|-88.7531908|04/14/1980|
1619018|Alton|Populated Place|01890|U6|||26|MI|1|041|Delta|45.8830229|-86.8843068|04/14/1980|
1619021|Amble|Populated Place|02000|U6|||26|MI|1|117|Montcalm|43.4314174|-85.3886462|04/14/1980|
1619054|Au Train|Populated Place|04440|U6|0236|260236003|26|MI|1|003|Alger|46.4302185|-86.8368197|04/14/1980|
1619076|Baldwin|Populated Place|04940|P1|0250|260250085|26|MI|1|085|Lake|43.9011229|-85.8517287|04/14/1980|03/20/2008
1619105|Basswood|Populated Place|05760|U6|||26|MI|1|071|Iron|46.1885631|-88.8451336|04/14/1980|
1619108|Bates Junction|Populated Place|05865|U6|||26|MI|1|071|Iron|46.0863432|-88.6020771|04/14/1980|
1619109|Bates Location|Populated Place|05870|U6|||26|MI|1|071|Iron|46.1130092|-88.616244|04/14/1980|
1619112|Baxter|Populated Place|05990|U6|||26|MI|1|165|Wexford|44.5038924|-85.5270071|04/14/1980|
1619133|Beaton|Populated Place|06490|U6|||26|MI|1|053|Gogebic|46.2957812|-89.3393108|04/14/1980|
1619136|Beaver|Populated Place|06560|U6|||26|MI|1|041|Delta|45.9855159|-87.1098617|04/14/1980|02/01/2018
1619153|Beechwood|Populated Place|06860|U6|0360|260360071|26|MI|1|071|Iron|46.1596751|-88.7734654|04/14/1980|
1619165|Stony Lake|Populated Place|76700|U6|||26|MI|1|127|Oceana|43.5597289|-86.5000772|04/14/1980|
1619167|Benson|Populated Place|07310|U6|||26|MI|1|165|Wexford|44.2086196|-85.4969991|04/14/1980|
1619174|Berry Junction|Populated Place|07885|U6|||26|MI|1|121|Muskegon|43.2964025|-86.2611725|04/14/1980|
1619185|Big Bend|Populated Place|08210|U6|||26|MI|1|123|Newaygo|43.5236353|-85.5828232|01/01/2000|
1619197|Big Rapids|Populated Place|08300|P1|0480|260480107|26|MI|1|107|Mecosta|43.6980782|-85.4836558|04/14/1980|03/20/2008
1619210|Biggs Settlement|Populated Place|08260|U6|||26|MI|1|135|Oscoda|44.7102909|-84.1300064|04/14/1980|
1619222|Bitely|Populated Place|08720|U6|0492|260492123|26|MI|1|123|Newaygo|43.7469591|-85.8617261|04/14/1980|
1619238|Black River|Populated Place|08800|U6|0493|260493001|26|MI|1|001|Alcona|44.817235|-83.3033012|04/14/1980|
1619282|Boon|Populated Place|09560|U5|0526|260526165|26|MI|1|165|Wexford|44.2897283|-85.6020043|04/14/1980|01/29/2011
1619286|Borland|Populated Place|09640|U6|||26|MI|1|107|Mecosta|43.536971|-85.439207|04/14/1980|01/27/2009
1619304|Brampton|Populated Place|09960|U6|0544|260544041|26|MI|1|041|Delta|45.9313515|-87.0712502|04/14/1980|02/01/2018
1619320|Brimley|Populated Place|10680|U6|0585|260585033|26|MI|1|033|Chippewa|46.4052985|-84.5722725|04/14/1980|
1619322|Brohman|Populated Place|10840|U6|0595|260595123|26|MI|1|123|Newaygo|43.6852943|-85.8158899|04/14/1980|
1619343|Brunswick|Populated Place|11360|U6|0636|260636121|26|MI|1|121|Muskegon|43.4330714|-86.0403371|04/14/1980|
1619343|Brunswick|Populated Place|11360|U6|0636|260636123|26|MI|2|123|Newaygo|43.4330714|-86.0403371|04/14/1980|
1619355|Buckley|Populated Place|11480|P1|0650|260650165|26|MI|1|165|Wexford|44.5044471|-85.6770138|04/14/1980|03/20/2008
1619356|Bucks|Populated Place|11510|U6|||26|MI|1|039|Crawford|44.7480703|-84.5700241|04/14/1980|
1619393|Cadillac|Populated Place|12320|P1|0700|260700165|26|MI|1|165|Wexford|44.2519526|-85.4011619|04/14/1980|03/20/2008
1619396|Calderwood|Populated Place|12420|U6|||26|MI|1|131|Ontonagon|46.4096681|-89.0854182|04/14/1980|
1619449|Caspian|Populated Place|13860|P1|0810|260810071|26|MI|1|071|Iron|46.0641218|-88.6315207|04/14/1980|03/20/2008
1619471|Chaison|Populated Place|14490|U6|||26|MI|1|041|Delta|45.8769089|-87.0648604|04/14/1980|02/01/2018
1619479|Chase|Populated Place|14860|U6|0891|260891085|26|MI|1|085|Lake|43.8891818|-85.6356098|04/14/1980|
1619481|Chatham|Populated Place|14940|P1|0896|260896003|26|MI|1|003|Alger|46.3477228|-86.9290375|04/14/1980|03/20/2008
1619487|Chicagon|Populated Place|15395|U6|||26|MI|1|071|Iron|46.0952313|-88.5073566|04/14/1980|
1619505|Christmas|Populated Place|15700|U6|0923|260923003|26|MI|1|003|Alger|46.4368869|-86.7015468|04/14/1980|
1619541|Coalwood|Populated Place|16790|U6|||26|MI|1|003|Alger|46.3405024|-86.7318219|04/14/1980|
1619565|Connorville|Populated Place|17820|U6|||26|MI|1|053|Gogebic|46.5518915|-89.9310024|04/14/1980|
1619567|Cooks|Populated Place|17940|U6|1105|261105153|26|MI|1|153|Schoolcraft|45.9177507|-86.4762568|04/14/1980|
