FEATURE_ID|FEATURE_NAME|FEATURE_CLASS|CENSUS_CODE|CENSUS_CLASS_CODE|GSA_CODE|OPM_CODE|STATE_NUMERIC|STATE_ALPHA|COUNTY_SEQUENCE|COUNTY_NUMERIC|COUNTY_NAME|PRIMARY_LATITUDE|PRIMARY_LONGITUDE|DATE_CREATED|DATE_EDITED
468021|Township of Hayes|Civil|91890|Z1|||19|IA|1|047|Crawford|41.9938291|-95.1502155|09/01/1995|01/26/2013
468022|Township of Hayes|Civil|91893|Z1|||19|IA|1|093|Ida|42.254294|-95.3812943|09/01/1995|01/28/2013
468023|Township of Hazel Dell|Civil|91896|Z1|||19|IA|1|155|Pottawattamie|41.375704|-95.7839244|09/01/1995|01/27/2013
468024|Township of Hazel Green|Civil|91899|Z1|||19|IA|1|055|Delaware|42.33989|-91.422077|09/01/1995|01/26/2013
468025|Township of Hazleton|Civil|91902|Z1|||19|IA|1|019|Buchanan|42.5990585|-91.904607|09/01/1995|01/28/2013
468026|Township of Hebron|Civil|91905|Z1|||19|IA|1|109|Kossuth|43.4648583|-94.0297346|09/01/1995|01/25/2013
468027|Township of Henry|Civil|91908|Z1|||19|IA|1|149|Plymouth|42.6919554|-95.9193506|09/01/1995|01/27/2013
468028|Township of Henry|Civil|91911|Z1|||19|IA|1|177|Van Buren|40.712246|-91.8875626|09/01/1995|01/25/2013
468029|Township of Herdland|Civil|91914|Z1|||19|IA|1|041|Clay|42.9528737|-95.0924763|09/01/1995|01/28/2013
468030|Township of Hesper|Civil|91917|Z1|||19|IA|1|191|Winneshiek|43.4646354|-91.7905139|09/01/1995|01/24/2013
468031|Township of Hickory Grove|Civil|91920|Z1|||19|IA|1|099|Jasper|41.8191747|-92.8246714|09/01/1995|01/28/2013
468032|Township of Hickory Grove|Civil|91923|Z1|||19|IA|1|163|Scott|41.6411099|-90.7259008|09/01/1995|01/27/2013
468033|Township of High Lake|Civil|91926|Z1|||19|IA|1|063|Emmet|43.2986011|-94.7378135|09/01/1995|01/28/2013
468034|Township of Highland|Civil|91929|Z1|||19|IA|1|043|Clayton|42.8621033|-91.5476992|09/01/1995|01/26/2013
468035|Township of Highland|Civil|91932|Z1|||19|IA|1|073|Greene|42.1660745|-94.4551516|09/01/1995|01/27/2013
468036|Township of Highland|Civil|91935|Z1|||19|IA|1|077|Guthrie|41.8198918|-94.5706087|09/01/1995|01/28/2013
468037|Township of Highland|Civil|91938|Z1|||19|IA|1|141|O'Brien|43.0406266|-95.5644552|09/01/1995|01/26/2013
468038|Township of Highland|Civil|91941|Z1|||19|IA|1|147|Palo Alto|43.1260756|-94.8552495|09/01/1995|01/25/2013
468039|Township of Highland|Civil|91944|Z1|||19|IA|1|171|Tama|41.9058273|-92.7075959|09/01/1995|01/27/2013
468040|Township of Highland|Civil|91947|Z1|||19|IA|1|175|Union|41.0263952|-94.2974015|09/01/1995|01/26/2013
468041|Township of Highland|Civil|91950|Z1|||19|IA|1|179|Wapello|41.118936|-92.3529457|09/01/1995|01/25/2013
468042|Township of Highland|Civil|91953|Z1|||19|IA|1|183|Washington|41.3806694|-91.5418872|09/01/1995|01/24/2013
468043|Township of Highland|Civil|91956|Z1|||19|IA|1|191|Winneshiek|43.4645538|-91.6707984|09/01/1995|01/25/2013
468044|Township of High Point|Civil|91959|Z1|||19|IA|1|053|Decatur|40.7686947|-93.61411|09/01/1995|01/26/2013
468045|Township of Hilton|Civil|91962|Z1|||19|IA|1|095|Iowa|41.731057|-92.0073746|09/01/1995|01/24/2013
468046|Township of Holland|Civil|91965|Z1|||19|IA|1|167|Sioux|43.040924|-96.0370912|09/01/1995|01/25/2013
468047|Township of East Holman|Civil|91111|Z1|||19|IA|1|143|Osceola|43.389213|-95.6823693|09/01/1995|01/25/2013
468048|Township of Holt|Civil|91971|Z1|||19|IA|1|173|Taylor|40.8568158|-94.7575411|09/01/1995|01/27/2013
468049|Township of Homer|Civil|91974|Z1|||19|IA|1|011|Benton|42.0798506|-92.2409262|09/01/1995|01/25/2013
468050|Township of Homer|Civil|91977|Z1|||19|IA|1|019|Buchanan|42.3418415|-91.8894937|09/01/1995|01/27/2013
468051|Township of Honey Creek|Civil|91980|Z1|||19|IA|1|055|Delaware|42.6006986|-91.4298592|09/01/1995|01/26/2013
468052|Township of Honey Creek|Civil|91983|Z1|||19|IA|1|095|Iowa|41.8192886|-92.2400984|09/01/1995|01/24/2013
468053|Township of Horton|Civil|91986|Z1|||19|IA|1|143|Osceola|43.4658707|-95.5637442|09/01/1995|01/27/2013
468054|Township of Howard|Civil|91989|Z1|||19|IA|1|089|Howard|43.2740348|-92.376617|09/01/1995|01/25/2013
468055|Township of Howard|Civil|91992|Z1|||19|IA|1|169|Story|42.1660587|-93.5223132|09/01/1995|01/28/2013
468056|Township of Howard|Civil|91995|Z1|||19|IA|1|171|Tama|42.0795975|-92.5914799|09/01/1995|01/25/2013
468057|Township of Howard|Civil|91998|Z1|||19|IA|1|185|Wayne|40.609346|-93.2700668|09/01/1995|01/24/2013
468058|Township of Howard Center|Civil|92001|Z1|||19|IA|1|089|Howard|43.3819323|-92.2576268|09/01/1995|01/28/2013
468059|City of Humboldt|Civil|37560|C2|||19|IA|1|091|Humboldt|42.7231568|-94.2244915|09/01/1995|02/07/2013
468060|Township of Humboldt|Civil|92004|Z1|||19|IA|1|091|Humboldt|42.8640094|-94.1488649|09/01/1995|01/27/2013
468061|Township of Hungerford|Civil|92007|Z1|||19|IA|1|149|Plymouth|42.6053069|-96.2728119|09/01/1995|01/26/2013
468062|Township of Huron|Civil|92010|Z1|||19|IA|1|057|Des Moines|41.0296847|-91.0244389|09/01/1995|01/25/2013
468063|Township of Illyria|Civil|92013|Z1|||19|IA|1|065|Fayette|42.8619831|-91.6667969|09/01/1995|01/27/2013
468064|Township of Independence|Civil|92016|Z1|||19|IA|1|007|Appanoose|40.855181|-93.040459|09/01/1995|01/26/2013
468065|Township of Independence|Civil|92019|Z1|||19|IA|1|079|Hamilton|42.4249596|-93.7529954|09/01/1995|01/27/2013
468066|Township of Independence|Civil|92022|Z1|||19|IA|1|099|Jasper|41.819653|-93.17405|09/01/1995|01/28/2013
468067|Township of Independence|Civil|92025|Z1|||19|IA|1|147|Palo Alto|43.2120679|-94.5016492|09/01/1995|01/28/2013
468068|Township of Indiana|Civil|92028|Z1|||19|IA|1|125|Marion|41.2103617|-93.0383687|09/01/1995|01/28/2013
468069|Township of Indian Creek|Civil|92031|Z1|||19|IA|1|129|Mills|41.0324015|-95.4672122|09/01/1995|01/26/2013
468070|Township of Indian Creek|Civil|92034|Z1|||19|IA|1|169|Story|41.9066961|-93.4056513|09/01/1995|01/26/2013
468071|City of Indianola|Civil|38280|C2|||19|IA|1|181|Warren|41.3623795|-93.5658922|09/01/1995|02/06/2013
468072|Township of Indian Village|Civil|92037|Z1|||19|IA|1|171|Tama|41.9923368|-92.7076216|09/01/1995|01/28/2013
468073|Township of Ingham|Civil|92040|Z1|||19|IA|1|069|Franklin|42.7747849|-93.0846101|09/01/1995|01/28/2013
468074|Township of Ingraham|Civil|92043|Z1|||19|IA|1|129|Mills|41.116538|-95.6135363|09/01/1995|01/25/2013
468075|Township of Inland|Civil|92046|Z1|||19|IA|1|031|Cedar|41.7280131|-90.9571955|09/01/1995|01/25/2013
468076|Township of Iowa|Civil|92049|Z1|||19|IA|1|005|Allamakee|43.464509|-91.2953083|09/01/1995|01/25/2013
468077|Township of Iowa|Civil|92052|Z1|||19|IA|1|011|Benton|41.9071903|-92.2360799|09/01/1995|01/24/2013
468078|Township of Iowa|Civil|92055|Z1|||19|IA|1|031|Cedar|41.6497246|-91.2019851|09/01/1995|01/25/2013
468079|Township of Iowa|Civil|92058|Z1|||19|IA|1|047|Crawford|41.9073974|-95.150774|09/01/1995|01/27/2013
468080|Township of Iowa|Civil|92061|Z1|||19|IA|1|061|Dubuque|42.514697|-90.9567306|09/01/1995|01/27/2013
468081|Township of Iowa|Civil|92064|Z1|||19|IA|1|095|Iowa|41.7306639|-91.8908856|09/01/1995|01/25/2013
468082|Township of Iowa|Civil|92067|Z1|||19|IA|1|097|Jackson|42.1007047|-90.2628238|09/01/1995|01/24/2013
468083|Township of Iowa (historical)|Civil|92070|X1|||19|IA|1|127|Marshall|42.1210976|-92.9929785|09/01/1995|09/03/2010
468084|Township of Iowa|Civil|92073|Z1|||19|IA|1|183|Washington|41.4658245|-91.5698867|09/01/1995|01/25/2013
468085|Township of Iowa|Civil|92076|Z1|||19|IA|1|197|Wright|42.775466|-93.5579022|09/01/1995|01/28/2013
468086|City of Iowa City|Civil|38595|C2|||19|IA|1|103|Johnson|41.6558611|-91.5307237|09/01/1995|02/06/2013
468087|Township of Iowa Lake|Civil|92079|Z1|||19|IA|1|063|Emmet|43.465548|-94.5016277|09/01/1995|01/25/2013
468088|Township of Irvington|Civil|92082|Z1|||19|IA|1|109|Kossuth|43.038582|-94.1480691|09/01/1995|01/26/2013
468089|Township of Jack Creek|Civil|92085|Z1|||19|IA|1|063|Emmet|43.298568|-94.6194406|09/01/1995|01/27/2013
468090|Township of Jackson|Civil|92088|Z1|||19|IA|1|001|Adair|41.2875059|-94.6427732|09/01/1995|01/26/2013
468091|Township of Jackson|Civil|92091|Z1|||19|IA|1|011|Benton|42.1669485|-92.1238757|09/01/1995|01/25/2013
468092|Township of Jackson|Civil|92094|Z1|||19|IA|1|015|Boone|42.0789453|-93.7571346|09/01/1995|01/28/2013
468093|Township of Jackson|Civil|92097|Z1|||19|IA|1|017|Bremer|42.6640963|-92.4754763|09/01/1995|01/27/2013
468094|Township of Jackson|Civil|92100|Z1|||19|IA|1|023|Butler|42.7742461|-92.731588|09/01/1995|01/25/2013
468095|Township of Jackson|Civil|92103|Z1|||19|IA|1|025|Calhoun|42.2524175|-94.8030056|09/01/1995|01/27/2013
468096|Township of Jackson|Civil|92106|Z1|||19|IA|1|039|Clarke|41.0303028|-93.6151092|09/01/1995|01/28/2013
468097|Township of Jackson|Civil|92109|Z1|||19|IA|1|047|Crawford|42.1673149|-95.149255|09/01/1995|01/24/2013
468098|Township of Jackson|Civil|92112|Z1|||19|IA|1|057|Des Moines|40.94785|-90.9936905|09/01/1995|01/28/2013
468099|Township of Jackson|Civil|92115|Z1|||19|IA|1|073|Greene|41.9920876|-94.4556142|09/01/1995|01/28/2013
468100|Township of Jackson|Civil|92118|Z1|||19|IA|1|077|Guthrie|41.6110993|-94.3353208|09/01/1995|01/26/2013
468101|Township of Jackson|Civil|92121|Z1|||19|IA|1|083|Hardin|42.4275825|-93.1748904|09/01/1995|01/27/2013
468102|Township of Jackson|Civil|92124|Z1|||19|IA|1|085|Harrison|41.8124578|-95.9522008|09/01/1995|01/27/2013
468103|Township of Jackson|Civil|92127|Z1|||19|IA|1|087|Henry|40.8573568|-91.5451969|09/01/1995|01/24/2013
468104|Township of Jackson|Civil|92130|Z1|||19|IA|1|097|Jackson|42.1640319|-90.4910525|09/01/1995|01/25/2013
468105|Township of Jackson|Civil|92133|Z1|||19|IA|1|105|Jones|42.0776155|-91.1900903|09/01/1995|01/24/2013
468106|Township of Jackson|Civil|92136|Z1|||19|IA|1|107|Keokuk|41.2025554|-92.1227689|09/01/1995|01/28/2013
468107|Township of Jackson|Civil|92139|Z1|||19|IA|1|111|Lee|40.4295809|-91.4600308|09/01/1995|01/27/2013
468108|Township of Jackson|Civil|92142|Z1|||19|IA|1|113|Linn|42.2527571|-91.5387326|09/01/1995|01/26/2013
468109|Township of Jackson|Civil|92145|Z1|||19|IA|1|117|Lucas|41.0296601|-93.4992959|09/01/1995|01/28/2013
468110|Township of Jackson|Civil|92148|Z1|||19|IA|1|121|Madison|41.3736881|-94.1842413|09/01/1995|01/28/2013
468111|Township of Jackson|Civil|92151|Z1|||19|IA|1|135|Monroe|40.942357|-93.0408581|09/01/1995|01/28/2013
468112|Township of Jackson|Civil|92154|Z1|||19|IA|1|157|Poweshiek|41.5554598|-92.4890485|09/01/1995|01/27/2013
468113|Township of Jackson|Civil|92157|Z1|||19|IA|1|161|Sac|42.4300619|-95.031304|09/01/1995|01/24/2013
468114|Township of Jackson|Civil|92160|Z1|||19|IA|1|165|Shelby|41.6450742|-95.1509283|09/01/1995|01/27/2013
468115|Township of Jackson|Civil|92163|Z1|||19|IA|1|173|Taylor|40.6057959|-94.6369076|09/01/1995|01/27/2013
468116|Township of Jackson|Civil|92166|Z1|||19|IA|1|177|Van Buren|40.6637589|-92.1214464|09/01/1995|01/27/2013
468117|Township of Jackson|Civil|92169|Z1|||19|IA|1|181|Warren|41.2933799|-93.7315981|09/01/1995|01/28/2013
468118|Township of Jackson|Civil|92172|Z1|||19|IA|1|183|Washington|41.3810807|-91.6574637|09/01/1995|01/28/2013
468119|Township of Jackson|Civil|92175|Z1|||19|IA|1|185|Wayne|40.6811326|-93.2696014|09/01/1995|01/24/2013
468120|Township of Jackson|Civil|92178|Z1|||19|IA|1|187|Webster|42.6019747|-94.3840615|09/01/1995|01/28/2013
468121|Township of Jackson|Civil|92181|Z1|||19|IA|1|191|Winneshiek|43.1258346|-92.0220627|09/01/1995|01/27/2013
468122|Township of Jacksonville|Civil|92184|Z1|||19|IA|1|037|Chickasaw|43.1480799|-92.2583757|09/01/1995|01/27/2013
468123|Township of James|Civil|92187|Z1|||19|IA|1|155|Pottawattamie|41.3754885|-95.4409891|09/01/1995|01/27/2013
