FEATURE_ID|FEATURE_NAME|FEATURE_CLASS|CENSUS_CODE|CENSUS_CLASS_CODE|GSA_CODE|OPM_CODE|STATE_NUMERIC|STATE_ALPHA|COUNTY_SEQUENCE|COUNTY_NUMERIC|COUNTY_NAME|PRIMARY_LATITUDE|PRIMARY_LONGITUDE|DATE_CREATED|DATE_EDITED
376165|Leon|Populated Place|46210|U6|||16|ID|1|069|Nez Perce|46.5318297|-117.040161|06/21/1979|
376165|Leon|Populated Place|46210|U6|||53|WA|2|075|Whitman|46.5318297|-117.040161|06/21/1979|
376166|Letha|Populated Place|46450|U6|0959|160959045|16|ID|1|045|Gem|43.8943306|-116.6476414|06/21/1979|
376167|Liberty|Populated Place|46900|U6|||16|ID|1|011|Bingham|43.1688029|-112.5552615|06/21/1979|
376168|Lone Rock|Populated Place|47600|U6|||16|ID|1|077|Power|42.7674118|-112.8211035|06/21/1979|
376169|Lund|Populated Place|48430|U6|||16|ID|1|029|Caribou|42.6426966|-111.8885674|06/21/1979|
376170|Magic|Populated Place|49780|U6|||16|ID|1|025|Camas|43.2551815|-114.3867132|06/21/1979|
376171|Melrose|Populated Place|51985|U6|||16|ID|1|069|Nez Perce|46.4082276|-116.4545893|06/21/1979|
376172|Monteview|Populated Place|53740|U6|1119|161119051|16|ID|1|051|Jefferson|43.9718512|-112.5363764|06/21/1979|
376173|Morgan|Populated Place|54400|U6|||16|ID|1|011|Bingham|43.0604732|-111.927462|06/21/1979|
376174|Palisades Corner|Populated Place|60315|U6|||16|ID|1|075|Payette|43.9751636|-116.9126562|06/21/1979|
376175|Pyke|Populated Place|65800|U6|||16|ID|1|043|Fremont|43.9593559|-111.7241305|06/21/1979|
376176|Renfrew|Populated Place|66970|U6|||16|ID|1|009|Benewah|47.1440749|-116.4384944|06/21/1979|
376177|Ridgedale|Populated Place|67735|U6|||16|ID|1|071|Oneida|42.0229763|-112.4799714|06/21/1979|
