FEATURE_ID|FEATURE_NAME|FEATURE_CLASS|CENSUS_CODE|CENSUS_CLASS_CODE|GSA_CODE|OPM_CODE|STATE_NUMERIC|STATE_ALPHA|COUNTY_SEQUENCE|COUNTY_NUMERIC|COUNTY_NAME|PRIMARY_LATITUDE|PRIMARY_LONGITUDE|DATE_CREATED|DATE_EDITED
769761|Chappell (historical)|Locale|13825|U6|||30|MT|1|015|Chouteau|47.9346943|-110.4991008|04/04/1980|
769768|Charlo|Populated Place|13900|U5|0208|300208047|30|MT|1|047|Lake|47.4385435|-114.1723378|04/04/1980|03/21/2008
769775|Chelsea|Populated Place|14125|U6|||30|MT|1|085|Roosevelt|48.1330741|-105.3383211|04/04/1980|
769799|Chester|Populated Place|14200|P1|0210|300210051|30|MT|1|051|Liberty|48.5105441|-110.9674714|04/04/1980|03/21/2008
769848|Chinook|Populated Place|14575|P1|0220|300220005|30|MT|1|005|Blaine|48.59|-109.2312849|04/04/1980|03/21/2008
769875|Churchill|Populated Place|14875|U5|||30|MT|1|031|Gallatin|45.7507619|-111.3044025|04/04/1980|01/29/2011
769908|Clarkston|Populated Place|15175|U6|||30|MT|1|031|Gallatin|46.0299283|-111.4135753|04/04/1980|
769929|Cleveland|Populated Place|15418|U6|||30|MT|1|005|Blaine|48.2694368|-109.1526725|04/04/1980|
769938|Cline|Populated Place|15454|U6|||30|MT|1|111|Yellowstone|45.882177|-108.4090211|04/04/1980|
769943|Clyde Park|Populated Place|15550|P1|0250|300250067|30|MT|1|067|Park|45.8868789|-110.6038188|04/04/1980|03/21/2008
770000|Coalridge|Populated Place|15625|U6|0253|300253091|30|MT|1|091|Sheridan|48.6983602|-104.1891077|04/04/1980|
770001|Coalwood|Populated Place|15700|U6|0252|300252075|30|MT|1|075|Powder River|45.7280545|-105.5905458|04/04/1980|
770012|Coffee Creek|Populated Place|16000|U6|0254|300254027|30|MT|1|027|Fergus|47.3477498|-110.0815891|04/04/1980|
770019|Cold Spring|Populated Place|16150|U6|||30|MT|1|087|Rosebud|46.2827713|-106.7580945|04/04/1980|
770029|Colgate|Populated Place|16300|U6|||30|MT|1|021|Dawson|47.0105668|-104.7555172|04/04/1980|
770040|Coloma|Populated Place|16410|U6|||30|MT|1|063|Missoula|46.8429874|-113.3806332|04/04/1980|
770042|Colstrip|Populated Place|16525|P1|0256|300256087|30|MT|1|087|Rosebud|45.8841618|-106.6236368|04/04/1980|03/21/2008
770043|Columbus|Populated Place|16825|P1|0270|300270095|30|MT|1|095|Stillwater|45.6366076|-109.2521057|04/04/1980|03/21/2008
770084|Copper City|Populated Place|17450|U6|||30|MT|1|007|Broadwater|45.9810391|-111.5494148|04/04/1980|
770085|Copper Cliff|Populated Place|17475|U6|||30|MT|1|063|Missoula|46.8088193|-113.4548048|04/04/1980|
770089|Coram|Populated Place|17500|U5|0283|300283029|30|MT|1|029|Flathead|48.4180207|-114.0462305|04/04/1980|03/21/2008
770090|Cordova|Populated Place|17650|U6|||30|MT|1|099|Teton|47.7216225|-111.7836012|04/04/1980|
770091|Corinth|Populated Place|17685|U6|0289|300289003|30|MT|1|003|Big Horn|45.8557991|-107.9648338|04/04/1980|
770124|Corwin Springs|Populated Place|17800|U5|0284|300284067|30|MT|1|067|Park|45.112991|-110.7899367|04/04/1980|01/29/2011
770137|Cottonwood|Populated Place|17818|U6|||30|MT|1|027|Fergus|47.005805|-109.5135192|04/04/1980|
770276|Crane|Populated Place|18100|U5|0288|300288083|30|MT|1|083|Richland|47.5758493|-104.2624401|04/04/1980|01/29/2011
770282|Craver|Populated Place|18135|U6|||30|MT|1|095|Stillwater|45.6968839|-109.3810006|04/04/1980|
770332|Crow Agency|Populated Place|18250|U5|0285|300285003|30|MT|1|003|Big Horn|45.6016413|-107.4611944|04/04/1980|03/21/2008
770342|Crow Rock|Populated Place|18400|U6|||30|MT|1|079|Prairie|46.9113918|-106.0708561|04/04/1980|
770366|Culbertson|Populated Place|18475|P1|0290|300290085|30|MT|1|085|Roosevelt|48.1444646|-104.5168996|04/04/1980|03/21/2008
770380|Curry|Populated Place|18550|U6|||30|MT|1|021|Dawson|47.0902901|-104.6269003|04/04/1980|
770384|Cushman|Populated Place|18625|U6|0297|300297037|30|MT|1|037|Golden Valley|46.2882911|-109.0426634|04/04/1980|
770386|Custer|Populated Place|18700|U5|0299|300299111|30|MT|1|111|Yellowstone|46.1291529|-107.5550754|04/04/1980|03/21/2008
770395|Cut Bank|Populated Place|18775|P1|0300|300300035|30|MT|1|035|Glacier|48.6330395|-112.3261618|04/04/1980|02/15/2011
770419|DY Junction|Populated Place|22635|U6|||30|MT|1|071|Phillips|47.7955489|-108.6334858|04/04/1980|
770423|Dagmar|Populated Place|18925|U6|0308|300308091|30|MT|1|091|Sheridan|48.5833591|-104.1982751|04/04/1980|
770430|Daleview|Populated Place|19075|U6|||30|MT|1|091|Sheridan|48.9133592|-104.9338618|04/04/1980|
770432|Dalys|Populated Place|19150|U6|||30|MT|1|001|Beaverhead|45.0851988|-112.7800242|04/04/1980|
770453|Danvers|Populated Place|19225|U6|0309|300309027|30|MT|1|027|Fergus|47.2252533|-109.7171343|04/04/1980|
770496|Dayton|Populated Place|19525|U5|0313|300313047|30|MT|1|047|Lake|47.8657773|-114.2790121|04/04/1980|03/21/2008
770540|Decker|Populated Place|19750|U6|0316|300316003|30|MT|1|003|Big Horn|45.0119184|-106.8634011|04/04/1980|
770592|Deerfield Colony|Populated Place|19800|U6|||30|MT|1|027|Fergus|47.2596989|-109.6774117|04/04/1980|
770594|Del Bonita|Populated Place|19975|U6|0326|300326035|30|MT|1|035|Glacier|48.9980454|-112.788136|04/04/1980|
770598|Delphia|Populated Place|20125|U6|0328|300328065|30|MT|1|065|Musselshell|46.5046948|-108.2192837|04/04/1980|
770605|Denton|Populated Place|20425|P1|0330|300330027|30|MT|1|027|Fergus|47.3196952|-109.9474185|04/04/1980|03/21/2008
770634|Devon|Populated Place|20650|U6|0335|300335101|30|MT|1|101|Toole|48.4666522|-111.4786102|04/04/1980|
770653|Dillon|Populated Place|20800|P1|0340|300340001|30|MT|1|001|Beaverhead|45.2163106|-112.63752|04/04/1980|03/21/2008
770675|Dixon|Populated Place|20950|U5|0345|300345089|30|MT|1|089|Sanders|47.3165963|-114.3140075|04/04/1980|03/21/2008
770687|Dodson|Populated Place|21025|P1|0350|300350071|30|MT|1|071|Phillips|48.3955535|-108.2442994|04/04/1980|03/21/2008
770722|Dooley|Populated Place|21250|U6|||30|MT|1|091|Sheridan|48.8811386|-104.3893945|04/04/1980|
770733|Dover|Populated Place|21325|U6|||30|MT|1|045|Judith Basin|47.220524|-110.2682631|04/04/1980|
770752|Drummond|Populated Place|21850|P1|0360|300360039|30|MT|1|039|Granite|46.6674305|-113.1472857|04/04/1980|03/21/2008
770903|Dunham|Populated Place|22150|U6|||30|MT|1|047|Lake|47.611881|-114.120947|04/04/1980|
770905|Dunkirk|Populated Place|22225|U6|||30|MT|1|101|Toole|48.4780412|-111.6641775|04/04/1980|
770909|Dunmore|Populated Place|22335|U6|0369|300369003|30|MT|1|003|Big Horn|45.6785885|-107.5045265|04/04/1980|
770915|Dupuyer|Populated Place|22450|U5|0364|300364073|30|MT|1|073|Pondera|48.1924688|-112.499489|04/04/1980|01/29/2011
770938|Dutton|Populated Place|22600|P1|0370|300370099|30|MT|1|099|Teton|47.8427369|-111.7116574|04/04/1980|03/21/2008
771124|Eastham Junction|Populated Place|23050|U6|||30|MT|1|099|Teton|47.7291188|-112.0941783|04/04/1980|
771134|Eden|Populated Place|23385|U6|||30|MT|1|013|Cascade|47.2699552|-111.2721818|04/04/1980|
771137|Edgar|Populated Place|23500|U5|0384|300384009|30|MT|1|009|Carbon|45.4646703|-108.8523661|04/04/1980|01/29/2011
771140|Edilou|Populated Place|23515|U6|||30|MT|1|031|Gallatin|45.8788176|-111.1966206|04/04/1980|
771142|Edwards|Populated Place|23530|U6|||30|MT|1|033|Garfield|47.1402764|-107.3336978|04/04/1980|
771161|Ekalaka|Populated Place|23650|P1|0390|300390011|30|MT|1|011|Carter|45.8888869|-104.5527299|04/04/1980|03/21/2008
771209|Elmo|Populated Place|24100|U5|0393|300393047|30|MT|1|047|Lake|47.830498|-114.3495693|04/04/1980|03/21/2008
771212|Elso|Populated Place|24175|U6|||30|MT|1|065|Musselshell|46.3485722|-108.6773641|04/04/1980|
771213|Elton|Populated Place|24205|U6|||30|MT|1|067|Park|45.6957685|-110.3079741|04/04/1980|
771230|Enid|Populated Place|24400|U6|0394|300394083|30|MT|1|083|Richland|47.6955715|-104.7796858|04/04/1980|
771234|Epsie|Populated Place|24550|U6|0397|300397075|30|MT|1|075|Powder River|45.4916608|-105.6511057|04/04/1980|
771239|Ermont Mill|Populated Place|24585|U6|||30|MT|1|001|Beaverhead|45.2668674|-112.9155895|04/04/1980|
771247|Ethridge|Populated Place|24775|U6|0403|300403101|30|MT|1|101|Toole|48.5577618|-112.1205934|04/04/1980|
771251|Eustis|Populated Place|24925|U6|||30|MT|1|007|Broadwater|45.9896503|-111.4666333|04/04/1980|
771287|Fairfield|Populated Place|25225|P1|0410|300410099|30|MT|1|099|Teton|47.6146733|-111.9802785|04/04/1980|03/21/2008
771288|Fairview|Populated Place|25300|P1|0420|300420083|30|MT|1|083|Richland|47.8564075|-104.0449328|04/04/1980|03/21/2008
771300|Fallon|Populated Place|25375|U5|0424|300424079|30|MT|1|079|Prairie|46.8355635|-105.1194222|04/04/1980|03/21/2008
771314|Farralltown|Populated Place|25560|U6|||30|MT|1|065|Musselshell|46.3963524|-108.5487452|04/04/1980|
771321|Fee|Populated Place|25600|U6|||30|MT|1|111|Yellowstone|46.0877632|-107.6795278|04/04/1980|
771324|Ferdig|Populated Place|25750|U6|0422|300422101|30|MT|1|101|Toole|48.7541664|-111.77503|04/04/1980|
771325|Fergus|Populated Place|25825|U6|0423|300423027|30|MT|1|027|Fergus|47.3308125|-109.0671087|04/04/1980|
771335|Fields|Populated Place|25900|U6|||30|MT|1|013|Cascade|47.4505131|-111.2396942|04/04/1980|
771337|Fife|Populated Place|25975|U6|||30|MT|1|013|Cascade|47.4558002|-111.0230242|04/04/1980|
771349|Finch|Populated Place|26050|U6|||30|MT|1|087|Rosebud|46.2836012|-106.9761608|04/04/1980|
771405|Fishtail|Populated Place|26575|U6|0426|300426095|30|MT|1|095|Stillwater|45.4535539|-109.5043343|04/04/1980|
771461|Flatwillow|Populated Place|26725|U6|||30|MT|1|069|Petroleum|46.8319199|-108.4001284|04/04/1980|
771463|Flaxville|Populated Place|26800|P1|0427|300427019|30|MT|1|019|Daniels|48.8039142|-105.1727604|04/04/1980|03/21/2008
771484|Flynn|Populated Place|27175|U6|||30|MT|1|087|Rosebud|46.2938858|-106.5419731|04/04/1980|
771492|Forest Park|Populated Place|27625|U6|||30|MT|1|021|Dawson|47.1047341|-104.7582952|04/04/1980|
771501|Forsyth|Populated Place|27700|P1|0430|300430087|30|MT|1|087|Rosebud|46.2663835|-106.6778124|04/04/1980|03/21/2008
